timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
70.78834,1.467915,-0.03586004,0.8942772,0.0868718,-0.5771168,0.006093222,0.8120052,0.671373,0.1526556,0.5643759,0.8902615
70.80443,1.479102,-0.03582604,0.9022711,0.09515528,-0.5795128,0.004419352,0.8093768,0.6296108,0.03460655,0.4949733,0.801627
70.82169,1.487634,-0.03180806,0.9093326,0.1035397,-0.5794061,0.00678345,0.8084071,0.5911901,0.1547335,0.4343565,0.7497424
70.83891,1.495917,-0.02818975,0.9154559,0.09529161,-0.5803434,0.00123209,0.8087766,0.4739362,0.2058729,0.3900273,0.6473951
70.85555,1.505314,-0.02795048,0.9211848,0.09272701,-0.5823095,-0.001784474,0.8076597,0.5323278,0.05926624,0.35009,0.6398815
70.87218,1.514145,-0.0271472,0.9278035,0.09602452,-0.5833268,-0.0006534329,0.8065413,0.5497648,0.06645705,0.3967222,0.6812095
70.88857,1.522801,-0.02611378,0.9339843,0.09600911,-0.5835578,0.0005521462,0.806376,0.5231016,0.06894835,0.3838266,0.6524661
70.90498,1.531436,-0.02515777,0.9401517,0.09671598,-0.5837144,0.004486362,0.8061659,0.5369806,0.07205137,0.3919859,0.6687246
70.92262,1.539758,-0.0238749,0.9461398,0.0952015,-0.5845021,0.008951654,0.8057382,0.514749,0.08285801,0.3721259,0.6405542
70.93938,1.547417,-0.02241926,0.9533827,0.09137269,-0.5856115,0.01189724,0.8053375,0.4621125,0.0792302,0.3985946,0.6153885
70.95696,1.554962,-0.02111064,0.9601443,0.08676627,-0.586988,0.01398626,0.8048113,0.4595813,0.07393748,0.4007576,0.614238
70.97265,1.562013,-0.02020055,0.9673922,0.08199085,-0.5887004,0.01460819,0.8040497,0.4224298,0.06694429,0.4062229,0.589869
70.99031,1.568881,-0.01966036,0.9741933,0.07850077,-0.5906822,0.01443284,0.802947,0.4538458,0.0406701,0.4282383,0.6253144
71.00682,1.575348,-0.01918696,0.9816788,0.0763262,-0.5929513,0.01429106,0.8014855,0.386309,0.03296494,0.415895,0.568586
71.02468,1.581264,-0.01834249,0.9895048,0.074184,-0.5952917,0.0121192,0.7999861,0.3866527,0.05677016,0.4277613,0.5793987
71.0388,1.587262,-0.01759763,0.9967357,0.0727374,-0.5974537,0.01129171,0.7985179,0.3477584,0.04315802,0.4280073,0.5531625
71.05623,1.593038,-0.01717351,1.004743,0.07281511,-0.5996023,0.01009922,0.7969147,0.4227071,0.04163332,0.5191846,0.670796
71.07365,1.598731,-0.01739419,1.012188,0.07526103,-0.6005164,0.009631974,0.7960044,0.3357992,0.01376138,0.4555912,0.5661394
71.09164,1.604298,-0.01739836,1.019539,0.07712628,-0.6010627,0.0100948,0.7954077,0.3331338,0.002589244,0.4182337,0.5347002
71.10556,1.609952,-0.01710991,1.027098,0.07806032,-0.6017367,0.01022453,0.794805,0.3166997,0.01501265,0.4166435,0.5235608
71.12223,1.615419,-0.01706374,1.034595,0.07830144,-0.6022111,0.01051785,0.794418,0.3961596,0.01233102,0.5206488,0.6543467
71.13783,1.620821,-0.01698041,1.042059,0.07799323,-0.6027655,0.01047281,0.7940285,0.329667,0.009626075,0.4606356,0.5665317
71.15448,1.625926,-0.01695549,1.049703,0.07674298,-0.6033292,0.01004791,0.7937276,0.3388466,-0.001220534,0.4844992,0.5912343
71.1721,1.630637,-0.01735965,1.057632,0.07435413,-0.6041043,0.008729793,0.793381,0.2944827,-0.009244286,0.4720438,0.5564449
71.18778,1.635384,-0.01821042,1.065354,0.07211702,-0.6052147,0.007166347,0.7927566,0.2738172,-0.03797391,0.4380034,0.517943
